l1_r,l2_r,recovery,h_emp,l1,l2
255.65609968570908,29.960264991727136,0,0.8582162224119418,3.707161815913392,0.4344412298729369
264.7688175316273,29.960264991727136,0,0.8548039688601752,3.83930151326116,0.4344412298729369
273.88153537754545,29.960264991727136,0,0.8517506737298524,3.9714412106089285,0.4344412298729369
282.9942532234636,29.960264991727136,0,0.8490076395673943,4.103580907956696,0.4344412298729369
292.1069710693818,29.960264991727136,0,0.8465341214210267,4.235720605304464,0.4344412298729369
301.2196889153,29.960264991727136,0,0.8442958310351537,4.3678603026522325,0.4344412298729369
310.3324067612181,29.960264991727136,0,0.8422637553001717,4.5,0.4344412298729369
0.5,42.82704049259997,0,183.14958240198774,0.007250290175886264,0.6210169418915616
9.612717845918182,42.82704049259997,0,9.537344537547053,0.13938998752365434,0.6210169418915616
18.725435691836363,42.82704049259997,0,4.911870697111378,0.27152968487142237,0.6210169418915616
27.838153537754543,42.82704049259997,0,3.3218525042278433,0.4036693822191904,0.6210169418915616
36.95087138367273,42.82704049259997,0,2.5218618331589497,0.5358090795669586,0.6210169418915616
46.06358922959091,42.82704049259997,1,2.0434206447865018,0.6679487769147266,0.6210169418915616
55.17630707550909,42.82704049259997,1,1.7276174715676098,0.8000884742624946,0.6210169418915616
64.28902492142727,42.82704049259997,1,1.505690450214468,0.9322281716102627,0.6210169418915616
73.40174276734545,42.82704049259997,1,1.3430416587868799,1.0643678689580307,0.6210169418915616
82.51446061326362,42.82704049259997,1,1.220338895885767,1.1965075663057987,0.6210169418915616
91.62717845918182,42.82704049259997,1,1.1258877979659365,1.328647263653567,0.6210169418915616
100.73989630509999,42.82704049259997,1,1.0521439626522129,1.4607869610013349,0.6210169418915616
109.85261415101817,42.82704049259997,1,0.9939691804994543,1.5929266583491029,0.6210169418915616
118.96533199693636,42.82704049259997,1,0.9477032597477717,1.725066355696871,0.6210169418915616
128.07804984285454,42.82704049259997,1,0.9106472759917893,1.857206053044639,0.6210169418915616
137.19076768877272,42.82704049259997,1,0.8807637958711612,1.9893457503924072,0.6210169418915616
146.3034855346909,42.82704049259997,1,0.8564935169648061,2.1214854477401754,0.6210169418915616
155.4162033806091,42.82704049259997,1,0.836635022175439,2.2536251450879434,0.6210169418915616
164.52892122652727,42.82704049259997,1,0.820259988988911,2.3857648424357114,0.6210169418915616
173.64163907244549,42.82704049259997,1,0.8066500217544952,2.51790453978348,0.6210169418915616
182.75435691836364,42.82704049259997,1,0.7952482056508564,2.650044237131248,0.6210169418915616
191.86707476428182,42.82704049259997,1,0.7856216290467565,2.782183934479016,0.6210169418915616
200.9797926102,42.82704049259997,1,0.7774324561240137,2.914323631826784,0.6210169418915616
210.0925104561182,42.82704049259997,1,0.7704157307356128,3.0464633291745518,0.6210169418915616
219.20522830203635,42.82704049259997,1,0.7643624411603044,3.1786030265223197,0.6210169418915616
228.31794614795456,42.82704049259997,1,0.759106647306869,3.310742723870088,0.6210169418915616
237.43066399387274,42.82704049259997,1,0.7545157102825624,3.442882421217856,0.6210169418915616
246.54338183979092,42.82704049259997,0,0.7504828718964887,3.575022118565624,0.6210169418915616
255.65609968570908,42.82704049259997,0,0.7469216054356907,3.707161815913392,0.6210169418915616
264.7688175316273,42.82704049259997,0,0.7437612988336441,3.83930151326116,0.6210169418915616
273.88153537754545,42.82704049259997,0,0.740943940396853,3.9714412106089285,0.6210169418915616
282.9942532234636,42.82704049259997,0,0.738421560489729,4.103580907956696,0.6210169418915616
292.1069710693818,42.82704049259997,0,0.7361542451930068,4.235720605304464,0.6210169418915616
301.2196889153,42.82704049259997,0,0.7341085846322454,4.3678603026522325,0.6210169418915616
310.3324067612181,42.82704049259997,0,0.7322564533056257,4.5,0.6210169418915616
0.5,61.21959862041477,0,171.39202695819014,0.007250290175886264,0.887719708898587
9.612717845918182,61.21959862041477,0,8.921569713495392,0.13938998752365434,0.887719708898587
18.725435691836363,61.21959862041477,0,4.589642276418078,0.27152968487142237,0.887719708898587
27.838153537754543,61.21959862041477,0,3.098212124056441,0.4036693822191904,0.887719708898587
36.95087138367273,61.21959862041477,0,2.34595576586314,0.5358090795669586,0.887719708898587
46.06358922959091,61.21959862041477,0,1.8944351950546814,0.6679487769147266,0.887719708898587
55.17630707550909,61.21959862041477,1,1.5949187934900002,0.8000884742624946,0.887719708898587
64.28902492142727,61.21959862041477,1,1.3830565931547938,0.9322281716102627,0.887719708898587
73.40174276734545,61.21959862041477,1,1.226496088581937,1.0643678689580307,0.887719708898587
82.51446061326362,61.21959862041477,1,1.1072033709475997,1.1965075663057987,0.887719708898587
91.62717845918182,61.21959862041477,1,1.014326511817344,1.328647263653567,0.887719708898587
100.73989630509999,61.21959862041477,1,0.9409251642658297,1.4607869610013349,0.887719708898587
109.85261415101817,61.21959862041477,1,0.8823230200886484,1.5929266583491029,0.887719708898587
118.96533199693636,61.21959862041477,1,0.8352172558428383,1.725066355696871,0.887719708898587
128.07804984285454,61.21959862041477,1,0.7971738003359253,1.857206053044639,0.887719708898587
137.19076768877272,61.21959862041477,1,0.766333953094538,1.9893457503924072,0.887719708898587
146.3034855346909,61.21959862041477,1,0.7412417993416887,2.1214854477401754,0.887719708898587
155.4162033806091,61.21959862041477,1,0.7207405842932766,2.2536251450879434,0.887719708898587
164.52892122652727,61.21959862041477,1,0.7039068869368742,2.3857648424357114,0.887719708898587
173.64163907244549,61.21959862041477,1,0.6900045335438519,2.51790453978348,0.887719708898587
182.75435691836364,61.21959862041477,1,0.6784489080196028,2.650044237131248,0.887719708898587
191.86707476428182,61.21959862041477,1,0.6687775574254828,2.782183934479016,0.887719708898587
200.9797926102,61.21959862041477,1,0.6606255739858719,2.914323631826784,0.887719708898587
210.0925104561182,61.21959862041477,1,0.6537051777910576,3.0464633291745518,0.887719708898587
219.20522830203635,61.21959862041477,1,0.6477891017434522,3.1786030265223197,0.887719708898587
228.31794614795456,61.21959862041477,1,0.6426973234108594,3.310742723870088,0.887719708898587
237.43066399387274,61.21959862041477,1,0.6382866286995882,3.442882421217856,0.887719708898587
246.54338183979092,61.21959862041477,0,0.6344424894836304,3.575022118565624,0.887719708898587
255.65609968570908,61.21959862041477,0,0.6310727826567667,3.707161815913392,0.887719708898587
264.7688175316273,61.21959862041477,0,0.6281029476717647,3.83930151326116,0.887719708898587
273.88153537754545,61.21959862041477,0,0.6254722543342142,3.9714412106089285,0.887719708898587
282.9942532234636,61.21959862041477,0,0.6231309214740521,4.103580907956696,0.887719708898587
292.1069710693818,61.21959862041477,0,0.6210378855358992,4.235720605304464,0.887719708898587
301.2196889153,61.21959862041477,0,0.6191590652934185,4.3678603026522325,0.887719708898587
310.3324067612181,61.21959862041477,0,0.6174660058138215,4.5,0.887719708898587
0.5,87.5110493776069,0,161.13229899843554,0.007250290175886264,1.2689610031679222
9.612717845918182,87.5110493776069,0,8.384788280510033,0.13938998752365434,1.2689610031679222
18.725435691836363,87.5110493776069,0,4.309537964077443,0.27152968487142237,1.2689610031679222
27.838153537754543,87.5110493776069,0,2.9046694572435707,0.4036693822191904,1.2689610031679222
36.95087138367273,87.5110493776069,0,2.194604860149469,0.5358090795669586,1.2689610031679222
46.06358922959091,87.5110493776069,0,1.7671112387971237,0.6679487769147266,1.2689610031679222
55.17630707550909,87.5110493776069,0,1.482321955613055,0.8000884742624946,1.2689610031679222
64.28902492142727,87.5110493776069,1,1.2797054875117613,0.9322281716102627,1.2689610031679222
73.40174276734545,87.5110493776069,1,1.1288214210091998,1.0643678689580307,1.2689610031679222
82.51446061326362,87.5110493776069,1,1.012706167432422,1.1965075663057987,1.2689610031679222
91.62717845918182,87.5110493776069,1,0.9211712833488757,1.328647263653567,1.2689610031679222
100.73989630509999,87.5110493776069,1,0.8477364392670236,1.4607869610013349,1.2689610031679222
109.85261415101817,87.5110493776069,1,0.7880850884970058,1.5929266583491029,1.2689610031679222
118.96533199693636,87.5110493776069,1,0.7392252248015442,1.725066355696871,1.2689610031679222
128.07804984285454,87.5110493776069,1,0.6990038034465814,1.857206053044639,1.2689610031679222
137.19076768877272,87.5110493776069,1,0.6658116864888222,1.9893457503924072,1.2689610031679222
146.3034855346909,87.5110493776069,1,0.6383990980397026,2.1214854477401754,1.2689610031679222
155.4162033806091,87.5110493776069,1,0.6157602196759693,2.2536251450879434,1.2689610031679222
164.52892122652727,87.5110493776069,1,0.5970633077776842,2.3857648424357114,1.2689610031679222
173.64163907244549,87.5110493776069,1,0.5816104072321054,2.51790453978348,1.2689610031679222
182.75435691836364,87.5110493776069,1,0.5688145126346896,2.650044237131248,1.2689610031679222
191.86707476428182,87.5110493776069,1,0.5581852086407032,2.782183934479016,1.2689610031679222
200.9797926102,87.5110493776069,1,0.5493172475032915,2.914323631826784,1.2689610031679222
210.0925104561182,87.5110493776069,1,0.5418795800037411,3.0464633291745518,1.2689610031679222
219.20522830203635,87.5110493776069,1,0.5356043638562967,3.1786030265223197,1.2689610031679222
228.31794614795456,87.5110493776069,1,0.5302763565179449,3.310742723870088,1.2689610031679222
237.43066399387274,87.5110493776069,1,0.5257232305763593,3.442882421217856,1.2689610031679222
246.54338183979092,87.5110493776069,1,0.5218071585543681,3.575022118565624,1.2689610031679222
255.65609968570908,87.5110493776069,0,0.5184177751847948,3.707161815913392,1.2689610031679222
264.7688175316273,87.5110493776069,0,0.5154664514139029,3.83930151326116,1.2689610031679222
273.88153537754545,87.5110493776069,0,0.5128817220634397,3.9714412106089285,1.2689610031679222
282.9942532234636,87.5110493776069,0,0.5106056780658932,4.103580907956696,1.2689610031679222
292.1069710693818,87.5110493776069,0,0.5085911392688078,4.235720605304464,1.2689610031679222
301.2196889153,87.5110493776069,0,0.5067994458496835,4.3678603026522325,1.2689610031679222
310.3324067612181,87.5110493776069,0,0.5051987337031888,4.5,1.2689610031679222
0.5,125.09366176432594,0,153.023722299341,0.007250290175886264,1.813930693911063
9.612717845918182,125.09366176432594,0,7.961082576380716,0.13938998752365434,1.813930693911063
18.725435691836363,125.09366176432594,0,4.089205978345782,0.27152968487142237,1.813930693911063
27.838153537754543,125.09366176432594,0,2.753282804494157,0.4036693822191904,1.813930693911063
36.95087138367273,125.09366176432594,0,2.077124401309179,0.5358090795669586,1.813930693911063
46.06358922959091,125.09366176432594,0,1.6692149868049286,0.6679487769147266,1.813930693911063
55.17630707550909,125.09366176432594,0,1.3966971699511943,0.8000884742624946,1.813930693911063
64.28902492142727,125.09366176432594,1,1.2020544030208307,0.9322281716102627,1.813930693911063
73.40174276734545,125.09366176432594,1,1.0563454155518905,1.0643678689580307,1.813930693911063
82.51446061326362,125.09366176432594,1,0.9434271076375286,1.1965075663057987,1.813930693911063
91.62717845918182,125.09366176432594,1,0.8535923227930498,1.328647263653567,1.813930693911063
100.73989630509999,125.09366176432594,1,0.7806608592994317,1.4607869610013349,1.813930693911063
109.85261415101817,125.09366176432594,1,0.7205183129693392,1.5929266583491029,1.813930693911063
118.96533199693636,125.09366176432594,1,0.6703261018878072,1.725066355696871,1.813930693911063
128.07804984285454,125.09366176432594,1,0.6280678903734418,1.857206053044639,1.813930693911063
137.19076768877272,125.09366176432594,1,0.5922753084863783,1.9893457503924072,1.813930693911063
146.3034855346909,125.09366176432594,1,0.5618539844774231,2.1214854477401754,1.813930693911063
155.4162033806091,125.09366176432594,1,0.5359679994610091,2.2536251450879434,1.813930693911063
164.52892122652727,125.09366176432594,1,0.5139598656119444,2.3857648424357114,1.813930693911063
173.64163907244549,125.09366176432594,1,0.4952936462884996,2.51790453978348,1.813930693911063
182.75435691836364,125.09366176432594,1,0.47951493311099336,2.650044237131248,1.813930693911063
191.86707476428182,125.09366176432594,1,0.4662245892668434,2.782183934479016,1.813930693911063
200.9797926102,125.09366176432594,1,0.455064073111549,2.914323631826784,1.813930693911063
210.0925104561182,125.09366176432594,1,0.4457095747033418,3.0464633291745518,1.813930693911063
219.20522830203635,125.09366176432594,1,0.4378713992724065,3.1786030265223197,1.813930693911063
228.31794614795456,125.09366176432594,1,0.4312950899010417,3.310742723870088,1.813930693911063
237.43066399387274,125.09366176432594,1,0.4257618496525274,3.442882421217856,1.813930693911063
246.54338183979092,125.09366176432594,1,0.4210872592143952,3.575022118565624,1.813930693911063
255.65609968570908,125.09366176432594,0,0.4171183916361528,3.707161815913392,1.813930693911063
264.7688175316273,125.09366176432594,0,0.4137299387169642,3.83930151326116,1.813930693911063
273.88153537754545,125.09366176432594,0,0.4108200102350554,3.9714412106089285,1.813930693911063
282.9942532234636,125.09366176432594,0,0.4083060923214937,4.103580907956696,1.813930693911063
292.1069710693818,125.09366176432594,0,0.40612143795724287,4.235720605304464,1.813930693911063
301.2196889153,125.09366176432594,0,0.40421199501925487,4.3678603026522325,1.813930693911063
310.3324067612181,125.09366176432594,0,0.4025338727235155,4.5,1.813930693911063
0.5,178.81655316559173,0,147.2249332247578,0.007250290175886264,2.592943797404667
9.612717845918182,178.81655316559173,0,7.658455865911966,0.13938998752365434,2.592943797404667
18.725435691836363,178.81655316559173,0,3.932393578345338,0.27152968487142237,2.592943797404667
27.838153537754543,178.81655316559173,0,2.646164981587448,0.4036693822191904,2.592943797404667
36.95087138367273,178.81655316559173,0,1.994667409126999,0.5358090795669586,2.592943797404667
46.06358922959091,178.81655316559173,0,1.60120951015759,0.6679487769147266,2.592943797404667
55.17630707550909,178.81655316559173,0,1.3379555295803838,0.8000884742624946,2.592943797404667
64.28902492142727,178.81655316559173,0,1.149554130830424,0.9322281716102627,2.592943797404667
73.40174276734545,178.81655316559173,1,1.008144624388953,1.0643678689580307,2.592943797404667
82.51446061326362,178.81655316559173,1,0.8981773684785165,1.1965075663057987,2.592943797404667
91.62717845918182,178.81655316559173,1,0.8102923279274998,1.328647263653567,2.592943797404667
100.73989630509999,178.81655316559173,1,0.7385201458773369,1.4607869610013349,2.592943797404667
109.85261415101817,178.81655316559173,1,0.6788764466906483,1.5929266583491029,2.592943797404667
118.96533199693636,178.81655316559173,1,0.6286023475228035,1.725066355696871,2.592943797404667
128.07804984285454,178.81655316559173,1,0.5857293525394806,1.857206053044639,2.592943797404667
137.19076768877272,178.81655316559173,1,0.5488178056283103,1.9893457503924072,2.592943797404667
146.3034855346909,178.81655316559173,1,0.5167932105040051,2.1214854477401754,2.592943797404667
155.4162033806091,178.81655316559173,1,0.4888401973168286,2.2536251450879434,2.592943797404667
164.52892122652727,178.81655316559173,1,0.4643316814222561,2.3857648424357114,2.592943797404667
173.64163907244549,178.81655316559173,1,0.44278010482493096,2.51790453978348,2.592943797404667
182.75435691836364,178.81655316559173,1,0.4238027701857404,2.650044237131248,2.592943797404667
191.86707476428182,178.81655316559173,1,0.4070961919998283,2.782183934479016,2.592943797404667
200.9797926102,178.81655316559173,1,0.3924161465252298,2.914323631826784,2.592943797404667
210.0925104561182,178.81655316559173,1,0.37956129595238286,3.0464633291745518,2.592943797404667
219.20522830203635,178.81655316559173,1,0.3683592461563638,3.1786030265223197,2.592943797404667
228.31794614795456,178.81655316559173,1,0.35865481772621705,3.310742723870088,2.592943797404667
237.43066399387274,178.81655316559173,1,0.35030106480491513,3.442882421217856,2.592943797404667
246.54338183979092,178.81655316559173,1,0.34315385667049375,3.575022118565624,2.592943797404667
255.65609968570908,178.81655316559173,0,0.3370703979383767,3.707161815913392,2.592943797404667
264.7688175316273,178.81655316559173,0,0.3319110865967298,3.83930151326116,2.592943797404667
273.88153537754545,178.81655316559173,0,0.32754321977502093,3.9714412106089285,2.592943797404667
282.9942532234636,178.81655316559173,0,0.3238448320563339,4.103580907956696,2.592943797404667
292.1069710693818,178.81655316559173,0,0.3207074354636739,4.235720605304464,2.592943797404667
301.2196889153,178.81655316559173,0,0.3180372034043847,4.3678603026522325,2.592943797404667
310.3324067612181,178.81655316559173,0,0.3157547587651096,4.5,2.592943797404667
0.5,255.61134940844474,0,143.43965804129263,0.007250290175886264,3.7065129109221564
9.612717845918182,255.61134940844474,0,7.461150415538045,0.13938998752365434,3.7065129109221564
18.725435691836363,255.61134940844474,0,3.8305035922109743,0.27152968487142237,3.7065129109221564
27.838153537754543,255.61134940844474,0,2.5769533329231313,0.4036693822191904,3.7065129109221564
36.95087138367273,255.61134940844474,0,1.9418036422238636,0.5358090795669586,3.7065129109221564
46.06358922959091,255.61134940844474,0,1.5580441725593825,0.6679487769147266,3.7065129109221564
55.17630707550909,255.61134940844474,0,1.30112161929941,0.8000884742624946,3.7065129109221564
64.28902492142727,255.61134940844474,0,1.1171030925739582,0.9322281716102627,3.7065129109221564
73.40174276734545,255.61134940844474,0,0.9788390865841112,1.0643678689580307,3.7065129109221564
82.51446061326362,255.61134940844474,1,0.8711740671520036,1.1965075663057987,3.7065129109221564
91.62717845918182,255.61134940844474,1,0.7849823063489956,1.328647263653567,3.7065129109221564
100.73989630509999,255.61134940844474,1,0.7144407775597632,1.4607869610013349,3.7065129109221564
109.85261415101817,255.61134940844474,1,0.6556594266063378,1.5929266583491029,3.7065129109221564
118.96533199693636,255.61134940844474,1,0.6059410021837711,1.725066355696871,3.7065129109221564
128.07804984285454,255.61134940844474,1,0.563356899202148,1.857206053044639,3.7065129109221564
137.19076768877272,255.61134940844474,1,0.5264920794154647,1.9893457503924072,3.7065129109221564
146.3034855346909,255.61134940844474,1,0.4942853419380123,2.1214854477401754,3.7065129109221564
155.4162033806091,255.61134940844474,1,0.4659257897832276,2.2536251450879434,3.7065129109221564
164.52892122652727,255.61134940844474,1,0.4407836847076474,2.3857648424357114,3.7065129109221564
173.64163907244549,255.61134940844474,1,0.41836305586357625,2.51790453978348,3.7065129109221564
182.75435691836364,255.61134940844474,1,0.39826850551684895,2.650044237131248,3.7065129109221564
191.86707476428182,255.61134940844474,1,0.3801815570041798,2.782183934479016,3.7065129109221564
200.9797926102,255.61134940844474,1,0.36384356919609895,2.914323631826784,3.7065129109221564
210.0925104561182,255.61134940844474,1,0.3490432308775938,3.0464633291745518,3.7065129109221564
219.20522830203635,255.61134940844474,1,0.3356072699405222,3.1786030265223197,3.7065129109221564
228.31794614795456,255.61134940844474,1,0.32339343194452014,3.310742723870088,3.7065129109221564
237.43066399387274,255.61134940844474,1,0.3122850639570202,3.442882421217856,3.7065129109221564
246.54338183979092,255.61134940844474,1,0.3021868123458176,3.575022118565624,3.7065129109221564
255.65609968570908,255.61134940844474,0,0.29302103665053364,3.707161815913392,3.7065129109221564
264.7688175316273,255.61134940844474,0,0.2847245874982589,3.83930151326116,3.7065129109221564
273.88153537754545,255.61134940844474,0,0.27724563019749654,3.9714412106089285,3.7065129109221564
282.9942532234636,255.61134940844474,0,0.2705402624964026,4.103580907956696,3.7065129109221564
292.1069710693818,255.61134940844474,0,0.26456882796501663,4.235720605304464,3.7065129109221564
301.2196889153,255.61134940844474,0,0.25929209646068785,4.3678603026522325,3.7065129109221564
310.3324067612181,255.61134940844474,0,0.25466781908091696,4.5,3.7065129109221564
0.5,365.38654162459466,0,141.0708207485222,0.007250290175886264,5.298316906283713
9.612717845918182,365.38654162459466,0,7.337790092812236,0.13938998752365434,5.298316906283713
18.725435691836363,365.38654162459466,0,3.7669648271421616,0.27152968487142237,5.298316906283713
27.838153537754543,365.38654162459466,0,2.5339782288190364,0.4036693822191904,5.298316906283713
36.95087138367273,365.38654162459466,0,1.9091775179189545,0.5358090795669586,5.298316906283713
46.06358922959091,365.38654162459466,0,1.5316125753154035,0.6679487769147266,5.298316906283713
55.17630707550909,365.38654162459466,0,1.2787862236724528,0.8000884742624946,5.298316906283713
64.28902492142727,365.38654162459466,0,1.097655372990491,0.9322281716102627,5.298316906283713
73.40174276734545,365.38654162459466,0,0.9615179148972034,1.0643678689580307,5.298316906283713
82.51446061326362,365.38654162459466,1,0.8554675247297281,1.1965075663057987,5.298316906283713
91.62717845918182,365.38654162459466,1,0.7705279605621896,1.328647263653567,5.298316906283713
100.73989630509999,365.38654162459466,1,0.7009709568411683,1.4607869610013349,5.298316906283713
109.85261415101817,365.38654162459466,1,0.6429690686248339,1.5929266583491029,5.298316906283713
118.96533199693636,365.38654162459466,1,0.5938676682036315,1.725066355696871,5.298316906283713
128.07804984285454,365.38654162459466,1,0.551767726694508,1.857206053044639,5.298316906283713
137.19076768877272,365.38654162459466,1,0.5152748764836124,1.9893457503924072,5.298316906283713
146.3034855346909,365.38654162459466,1,0.483342255602947,2.1214854477401754,5.298316906283713
155.4162033806091,365.38654162459466,1,0.455168642594973,2.2536251450879434,5.298316906283713
164.52892122652727,365.38654162459466,1,0.43013044585987137,2.3857648424357114,5.298316906283713
173.64163907244549,365.38654162459466,1,0.40773511133623835,2.51790453978348,5.298316906283713
182.75435691836364,365.38654162459466,1,0.38758847343115843,2.650044237131248,5.298316906283713
191.86707476428182,365.38654162459466,1,0.36937141464293927,2.782183934479016,5.298316906283713
200.9797926102,365.38654162459466,1,0.3528228808378033,2.914323631826784,5.298316906283713
210.0925104561182,365.38654162459466,1,0.33772732443335673,3.0464633291745518,5.298316906283713
219.20522830203635,365.38654162459466,1,0.32390528969620797,3.1786030265223197,5.298316906283713
228.31794614795456,365.38654162459466,1,0.31120626606742263,3.310742723870088,5.298316906283713
237.43066399387274,365.38654162459466,1,0.29950320527919017,3.442882421217856,5.298316906283713
246.54338183979092,365.38654162459466,1,0.2886882781780932,3.575022118565624,5.298316906283713
255.65609968570908,365.38654162459466,0,0.27866956846831414,3.707161815913392,5.298316906283713
264.7688175316273,365.38654162459466,0,0.2693684803081261,3.83930151326116,5.298316906283713
273.88153537754545,365.38654162459466,0,0.2607176833863133,3.9714412106089285,5.298316906283713
282.9942532234636,365.38654162459466,0,0.25265944051324396,4.103580907956696,5.298316906283713
292.1069710693818,365.38654162459466,0,0.24514418271459557,4.235720605304464,5.298316906283713
301.2196889153,365.38654162459466,0,0.2381292611550507,4.3678603026522325,5.298316906283713
310.3324067612181,365.38654162459466,0,0.23157791709235356,4.5,5.298316906283713
0.5,522.3059348082718,0,139.65261202232753,0.007250290175886264,7.5737391758950094
9.612717845918182,522.3059348082718,0,7.263972591774419,0.13938998752365434,7.5737391758950094
18.725435691836363,522.3059348082718,0,3.7289982144470732,0.27152968487142237,7.5737391758950094
27.838153537754543,522.3059348082718,0,2.5083595922617716,0.4036693822191904,7.5737391758950094
36.95087138367273,522.3059348082718,0,1.8897922707325179,0.5358090795669586,7.5737391758950094
46.06358922959091,522.3059348082718,0,1.5159746793799158,0.6679487769147266,7.5737391758950094
55.17630707550909,522.3059348082718,0,1.2656409816992173,0.8000884742624946,7.5737391758950094
64.28902492142727,522.3059348082718,0,1.0862811902926621,0.9322281716102627,7.5737391758950094
73.40174276734545,522.3059348082718,0,0.9514614823035301,1.0643678689580307,7.5737391758950094
82.51446061326362,522.3059348082718,1,0.8464252250405465,1.1965075663057987,7.5737391758950094
91.62717845918182,522.3059348082718,1,0.7622862420951434,1.328647263653567,7.5737391758950094
100.73989630509999,522.3059348082718,1,0.6933736687066537,1.4607869610013349,7.5737391758950094
109.85261415101817,522.3059348082718,1,0.6358983370198126,1.5929266583491029,7.5737391758950094
118.96533199693636,522.3059348082718,1,0.5872320889816242,1.725066355696871,7.5737391758950094
128.07804984285454,522.3059348082718,1,0.5454947494614729,1.857206053044639,7.5737391758950094
137.19076768877272,522.3059348082718,1,0.5093057081001157,1.9893457503924072,7.5737391758950094
146.3034855346909,522.3059348082718,1,0.4776283396988109,2.1214854477401754,7.5737391758950094
155.4162033806091,522.3059348082718,1,0.44966915851066674,2.2536251450879434,7.5737391758950094
164.52892122652727,522.3059348082718,1,0.42481048572643193,2.3857648424357114,7.5737391758950094
173.64163907244549,522.3059348082718,1,0.4025643187554502,2.51790453978348,7.5737391758950094
182.75435691836364,522.3059348082718,1,0.38254000199131294,2.650044237131248,7.5737391758950094
191.86707476428182,522.3059348082718,1,0.36442111057352977,2.782183934479016,7.5737391758950094
200.9797926102,522.3059348082718,1,0.3479486230497626,2.914323631826784,7.5737391758950094
210.0925104561182,522.3059348082718,1,0.332908473502631,3.0464633291745518,7.5737391758950094
219.20522830203635,522.3059348082718,1,0.31912220873580144,3.1786030265223197,7.5737391758950094
228.31794614795456,522.3059348082718,1,0.3064398830351344,3.310742723870088,7.5737391758950094
237.43066399387274,522.3059348082718,1,0.29473458938198976,3.442882421217856,7.5737391758950094
246.54338183979092,522.3059348082718,1,0.2838982037511817,3.575022118565624,7.5737391758950094
255.65609968570908,522.3059348082718,0,0.2738380398589223,3.707161815913392,7.5737391758950094
264.7688175316273,522.3059348082718,0,0.26447419506258946,3.83930151326116,7.5737391758950094
273.88153537754545,522.3059348082718,0,0.2557374264974573,3.9714412106089285,7.5737391758950094
282.9942532234636,522.3059348082718,0,0.24756743800153552,4.103580907956696,7.5737391758950094
292.1069710693818,522.3059348082718,0,0.2399114882068031,4.235720605304464,7.5737391758950094
301.2196889153,522.3059348082718,0,0.23272325188574988,4.3678603026522325,7.5737391758950094
310.3324067612181,522.3059348082718,0,0.22596188262130104,4.5,7.5737391758950094
0.5,746.6161406027547,0,138.8451044651695,0.007250290175886264,10.82636733874054
9.612717845918182,746.6161406027547,0,7.221954739216825,0.13938998752365434,10.82636733874054
18.725435691836363,746.6161406027547,0,3.7074055465439826,0.27152968487142237,10.82636733874054
27.838153537754543,746.6161406027547,0,2.4938099865279755,0.4036693822191904,10.82636733874054
36.95087138367273,746.6161406027547,0,1.878804327601234,0.5358090795669586,10.82636733874054
46.06358922959091,746.6161406027547,0,1.507133099270866,0.6679487769147266,10.82636733874054
55.17630707550909,746.6161406027547,0,1.2582316305906454,0.8000884742624946,10.82636733874054
64.28902492142727,746.6161406027547,0,1.0798935354427577,0.9322281716102627,10.82636733874054
73.40174276734545,746.6161406027547,0,0.9458378125847513,1.0643678689580307,10.82636733874054
82.51446061326362,746.6161406027547,0,0.841393129658031,1.1965075663057987,10.82636733874054
91.62717845918182,746.6161406027547,1,0.757724665172679,1.328647263653567,10.82636733874054
100.73989630509999,746.6161406027547,1,0.6891943164443814,1.4607869610013349,10.82636733874054
109.85261415101817,746.6161406027547,1,0.6320347959924776,1.5929266583491029,10.82636733874054
118.96533199693636,746.6161406027547,1,0.5836331114619093,1.725066355696871,10.82636733874054
128.07804984285454,746.6161406027547,1,0.542119926784362,1.857206053044639,10.82636733874054
137.19076768877272,746.6161406027547,1,0.5061225802418765,1.9893457503924072,10.82636733874054
146.3034855346909,746.6161406027547,1,0.47461040423497897,2.1214854477401754,10.82636733874054
155.4162033806091,746.6161406027547,1,0.446794462445087,2.2536251450879434,10.82636733874054
164.52892122652727,746.6161406027547,1,0.42206060638350074,2.3857648424357114,10.82636733874054
173.64163907244549,746.6161406027547,1,0.39992361111137825,2.51790453978348,10.82636733874054
182.75435691836364,746.6161406027547,1,0.3799950326061353,2.650044237131248,10.82636733874054
191.86707476428182,746.6161406027547,1,0.3619602248120627,2.782183934479016,10.82636733874054
200.9797926102,746.6161406027547,1,0.3455616091813606,2.914323631826784,10.82636733874054
210.0925104561182,746.6161406027547,1,0.3305862983031362,3.0464633291745518,10.82636733874054
219.20522830203635,746.6161406027547,1,0.31685680657540427,3.1786030265223197,10.82636733874054
228.31794614795456,746.6161406027547,1,0.30422398544168167,3.310742723870088,10.82636733874054
237.43066399387274,746.6161406027547,1,0.2925615855329681,3.442882421217856,10.82636733874054
246.54338183979092,746.6161406027547,1,0.28176202478107115,3.575022118565624,10.82636733874054
255.65609968570908,746.6161406027547,0,0.2717330616009955,3.707161815913392,10.82636733874054
264.7688175316273,746.6161406027547,0,0.26239515509099437,3.83930151326116,10.82636733874054
273.88153537754545,746.6161406027547,0,0.2536793522398891,3.9714412106089285,10.82636733874054
282.9942532234636,746.6161406027547,0,0.24552558335144722,4.103580907956696,10.82636733874054
292.1069710693818,746.6161406027547,0,0.23788127654247498,4.235720605304464,10.82636733874054
